random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.010321,0.003007,0.004097,0.002447,0.002144,0.002345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006843,0.001937,0.001961,0.001361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004463,0.002543,0.002388,0.001882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008002,0.002852,0.002816,0.001504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005867,0.001791,0.001839,0.001279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007331,0.003580,0.004036,0.003127,0.001168,0.001664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006538,0.003047,0.002205,0.000998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010932,0.003212,0.004341,0.002520,0.002083,0.002323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004951,0.001183,0.001351,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006660,0.004952,0.004341,0.003869,0.001473,0.001651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010687,0.003296,0.004585,0.002714,0.002632,0.002618,0.000131,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009040,0.002794,0.003731,0.002225,0.001900,0.002173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006782,0.003974,0.003548,0.002598,0.000436,0.000968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004951,0.002068,0.001473,0.000879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015264,0.005438,0.006904,0.003978,0.004463,0.003726,0.001290,0.003424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004341,0.001135,0.001046,0.000825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007270,0.005486,0.004707,0.004192,0.001473,0.001397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016729,0.007781,0.006965,0.003644,0.004219,0.003447,0.001412,0.001724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010871,0.003542,0.004951,0.002977,0.003060,0.002977,0.000497,0.000565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005623,0.002295,0.002571,0.002040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006233,0.003817,0.003304,0.002562,0.000802,0.001569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017095,0.009206,0.007270,0.003939,0.004707,0.003742,0.002144,0.003495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009833,0.002701,0.003914,0.002286,0.002022,0.002182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005378,0.003191,0.003060,0.002381,0.000497,0.000962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009772,0.004094,0.005012,0.003307,0.002693,0.002362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012884,0.004867,0.005989,0.003412,0.003914,0.003361,0.001412,0.001856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003060,0.000677,0.000375,0.000573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007453,0.005474,0.005073,0.004338,0.002449,0.002375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012823,0.004107,0.006050,0.003743,0.003853,0.003327,0.000924,0.000884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009833,0.002808,0.004097,0.002451,0.002266,0.002298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002877,0.000577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003792,0.003207,0.002022,0.001782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045043,0.041483,0.043274,0.041218,0.041809,0.041101,0.036195,0.041042,0.012823,0.031663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.160682,0.156474,0.158546,0.156474,0.157387,0.156235,0.156715,0.156235,0.152383,0.156235,0.118881,0.156235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.112230,0.109041,0.110582,0.109041,0.109789,0.109041,0.107775,0.109041,0.090444,0.109041,0.012762,0.096449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011481,0.011059,0.009467,0.009728,0.004036,0.006144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009528,0.009087,0.009223,0.009087,0.008125,0.009087,0.003304,0.007926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008796,0.008329,0.008552,0.008329,0.008125,0.008329,0.005806,0.008329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010260,0.009713,0.009955,0.009713,0.009772,0.009713,0.008979,0.009713,0.004585,0.009713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010443,0.009987,0.010199,0.009987,0.010077,0.009987,0.009711,0.009987,0.007148,0.009987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041260,0.038813,0.039795,0.038577,0.038880,0.038262,0.038087,0.037474,0.037049,0.037081,0.034364,0.035270,0.023380,0.031334,0.000000,0.000000,0.000000,0.000000
0.068293,0.060767,0.064449,0.060767,0.062557,0.060767,0.061642,0.060767,0.061214,0.060767,0.060604,0.060767,0.055417,0.060767,0.030093,0.060177,0.000000,0.000000
0.075433,0.068128,0.071344,0.067540,0.069453,0.067540,0.068476,0.067540,0.067927,0.067540,0.066218,0.067540,0.056821,0.067540,0.025516,0.023543,0.000000,0.000000
0.040955,0.027130,0.033083,0.027039,0.029788,0.027039,0.027713,0.027039,0.023624,0.027039,0.015874,0.010707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004829,0.000853,0.001351,0.000747,0.000680,0.000747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003304,0.002100,0.000558,0.000147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010993,0.002938,0.002816,0.001889,0.000000,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007209,0.003902,0.004097,0.003070,0.000924,0.001509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007941,0.002694,0.002816,0.001982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009589,0.004517,0.005073,0.003507,0.001839,0.002763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007392,0.003181,0.003426,0.002222,0.000680,0.000555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014044,0.004798,0.006111,0.003755,0.002022,0.002973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004280,0.002276,0.001229,0.001163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013678,0.004747,0.005134,0.003040,0.001900,0.002347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004097,0.002301,0.000985,0.001381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011847,0.003694,0.005073,0.003278,0.002388,0.002342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002693,0.001701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017522,0.013467,0.006172,0.003273,0.002999,0.002683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007209,0.004095,0.003731,0.002488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008857,0.002303,0.002816,0.001791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013372,0.004595,0.006111,0.003909,0.002816,0.003116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005317,0.002851,0.001717,0.001348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018926,0.019623,0.006782,0.003533,0.003853,0.003370,0.001229,0.001087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006538,0.003843,0.003182,0.002129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009223,0.002613,0.003365,0.002203,0.000680,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022953,0.025331,0.008125,0.003884,0.004524,0.003666,0.001351,0.000930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006294,0.003473,0.003060,0.002125,0.000131,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013617,0.004238,0.005501,0.003669,0.002205,0.001757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022282,0.024363,0.007331,0.003234,0.003670,0.003066,0.000000,0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017400,0.011952,0.006416,0.003377,0.003182,0.002680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004890,0.002971,0.002388,0.001434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020634,0.021596,0.008308,0.004176,0.004890,0.004176,0.001778,0.000714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016424,0.012918,0.005684,0.002919,0.002510,0.002540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004890,0.002960,0.002266,0.001610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020207,0.018903,0.006965,0.003456,0.003548,0.003024,0.000131,0.000378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023197,0.026127,0.005623,0.002305,0.002205,0.002141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004646,0.003140,0.002510,0.001905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010810,0.002387,0.003609,0.002220,0.001534,0.001554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023746,0.025346,0.009162,0.004408,0.005501,0.004077,0.002693,0.003802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006599,0.004237,0.004341,0.003295,0.002205,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
