random_32,lru_32random_64,lru_64random_128,lru_128random_256,lru_256random_512,lru_512random_1024,lru_1024random_2048,lru_2048random_4096,lru_4096random_8192,lru_8192
0.001168,0.000976,0.001046,0.000976,0.001046,0.000976,0.000985,0.000976,0.000741,0.000976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001229,0.000915,0.001046,0.000915,0.000985,0.000915,0.000924,0.000915,0.000680,0.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000985,0.000851,0.000924,0.000851,0.000863,0.000851,0.000863,0.000851,0.000619,0.000851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000985,0.000836,0.000924,0.000836,0.000863,0.000836,0.000802,0.000836,0.000619,0.000836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000985,0.000839,0.000924,0.000839,0.000863,0.000839,0.000802,0.000839,0.000619,0.000839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001107,0.000819,0.000924,0.000819,0.000863,0.000819,0.000802,0.000819,0.000619,0.000819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000924,0.000797,0.000863,0.000797,0.000802,0.000797,0.000802,0.000797,0.000619,0.000797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000985,0.000845,0.000924,0.000845,0.000863,0.000845,0.000863,0.000845,0.000680,0.000845,0.000000,0.000845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001595,0.001150,0.001351,0.001150,0.001229,0.001150,0.001168,0.001150,0.001107,0.001150,0.000619,0.001150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019597,0.012253,0.011786,0.007977,0.008002,0.006180,0.005440,0.004743,0.001900,0.002479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024479,0.015972,0.015691,0.010897,0.011786,0.009185,0.009894,0.008406,0.008857,0.007908,0.007636,0.007908,0.003609,0.006414,0.000000,0.000000,0.000000,0.000000
0.049864,0.035246,0.037049,0.029052,0.029971,0.025041,0.026065,0.022475,0.023685,0.021826,0.021183,0.021560,0.018254,0.013921,0.015081,0.013921,0.009406,0.011650
0.133222,0.099127,0.085563,0.060134,0.056821,0.041605,0.040467,0.030267,0.031557,0.025104,0.026553,0.022708,0.023197,0.022493,0.021000,0.018713,0.018681,0.018713
0.128645,0.094057,0.084586,0.061365,0.057797,0.043548,0.041748,0.032017,0.032351,0.025914,0.026737,0.022571,0.022770,0.021559,0.020085,0.017296,0.017278,0.017296
0.111497,0.080619,0.076714,0.057908,0.055417,0.043408,0.041443,0.033029,0.032351,0.025886,0.026309,0.022253,0.021672,0.019598,0.018376,0.015141,0.015142,0.015141
0.078728,0.064371,0.055417,0.044492,0.035890,0.026846,0.022831,0.015736,0.016363,0.012428,0.010443,0.011836,0.003609,0.001479,0.000000,0.000000,0.000000,0.000000
0.049071,0.042250,0.038209,0.032066,0.028689,0.023946,0.020817,0.016411,0.015264,0.012420,0.009528,0.008877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041382,0.035513,0.035036,0.030774,0.029910,0.026331,0.025150,0.023237,0.020146,0.017411,0.015142,0.012737,0.006599,0.009216,0.000000,0.000000,0.000000,0.000000
0.041016,0.035352,0.035036,0.031929,0.029666,0.026047,0.024418,0.021908,0.018681,0.016991,0.012396,0.009460,0.002510,0.004855,0.000000,0.000000,0.000000,0.000000
0.034425,0.028845,0.028872,0.025797,0.023746,0.021818,0.019109,0.016396,0.013861,0.012930,0.007331,0.005519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039002,0.031959,0.032778,0.028781,0.027286,0.024771,0.022160,0.018601,0.016790,0.015486,0.009955,0.008545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039429,0.033230,0.033754,0.030777,0.027957,0.026111,0.022099,0.017407,0.016119,0.014147,0.008674,0.006999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037477,0.031583,0.031984,0.028969,0.026614,0.024702,0.020878,0.018091,0.014593,0.012471,0.007392,0.005860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047850,0.040640,0.040772,0.036693,0.034242,0.031128,0.027774,0.022911,0.021244,0.019584,0.013922,0.010955,0.004463,0.003504,0.000000,0.000000,0.000000,0.000000
0.043640,0.037124,0.037049,0.032509,0.031374,0.029026,0.025821,0.022118,0.019536,0.017851,0.011481,0.009201,0.001473,0.002090,0.000000,0.000000,0.000000,0.000000
