random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.005256,3888,0.003975,2528,0.002266,2288,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,787952
0.006233,4592,0.005623,4560,0.003792,4480,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,836048
0.005012,3968,0.004280,3936,0.001778,3824,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,882064
0.005134,2608,0.003853,2544,0.001961,2160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,787824
0.004890,3792,0.004219,3776,0.002205,3712,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,872672
0.005501,4048,0.004768,4032,0.002510,3968,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,845904
0.003609,1520,0.001595,1344,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,785920
0.002693,3248,0.000253,80,0.000000,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,720016
0.005012,4048,0.003365,1712,0.002449,1584,0.001107,1488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,764672
0.004707,3120,0.003975,3072,0.002693,2976,0.000192,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,834400
0.005012,3648,0.004280,3632,0.002083,3568,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,847392
0.005684,3600,0.004768,3568,0.002816,3488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,824016
0.004158,3248,0.003304,3216,0.000741,3008,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,881184
0.006111,4464,0.005440,4464,0.003426,4448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,836384
0.004402,2208,0.002938,2176,0.001046,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,798032
0.005317,4128,0.004829,4096,0.003365,4048,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,871872
0.005378,4048,0.004707,4032,0.002510,4016,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,851504
0.004829,2832,0.003548,2752,0.001168,2592,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,818592
0.003731,4096,0.000497,144,0.000131,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,727008
0.003487,3232,0.000863,304,0.000192,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,713152
0.006294,2144,0.005501,1952,0.004829,1520,0.003792,1520,0.000497,1008,0.000000,0,0.000000,0,0.000000,0,0.000000,0,375536
0.002022,1152,0.000985,928,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,544896
0.002205,1152,0.001961,1152,0.000741,1056,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,545056
0.009528,2512,0.006416,2304,0.004768,2144,0.002388,1488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,507536
0.067988,14832,0.026737,14832,0.001900,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400176
0.065242,14240,0.023929,14240,0.002083,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399904
0.078972,17168,0.037843,17168,0.003365,400,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399312
0.086600,18896,0.045410,18896,0.004402,416,0.000619,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400320
0.090933,19872,0.049681,19872,0.004951,400,0.000863,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400048
0.088126,19232,0.047057,19232,0.005256,480,0.001412,480,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399792
0.088980,19424,0.047850,19424,0.005073,448,0.001351,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399904
0.100818,22144,0.059262,22144,0.007148,384,0.001290,384,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400016
0.098438,21600,0.057004,21600,0.006782,416,0.001534,416,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400096
0.041443,13760,0.011664,13680,0.001961,416,0.000375,256,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,431232
0.001046,736,0.000000,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,543920
0.002510,1296,0.002266,1296,0.001534,1040,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,544912
0.001778,928,0.001656,928,0.001290,928,0.000192,240,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,544768
0.071161,20896,0.043640,20832,0.015935,2656,0.007087,2176,0.001595,176,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434240
0.115403,25616,0.072870,25616,0.015203,25616,0.001412,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401408
0.110704,24480,0.068476,24480,0.012823,24480,0.001778,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401232
0.109606,24256,0.067378,24256,0.010443,352,0.001229,224,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401744
0.111619,24672,0.069331,24672,0.013434,24672,0.001961,480,0.000131,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400800
0.111009,24576,0.068720,24576,0.011725,24576,0.001534,352,0.000000,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401568
0.111803,24752,0.069392,24752,0.010504,24752,0.001168,256,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401376
0.109789,24224,0.067561,24224,0.010321,336,0.001473,336,0.000000,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400480
0.113755,25248,0.071283,25248,0.013128,25248,0.001595,352,0.000253,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401792
0.110277,24416,0.068049,24416,0.011542,400,0.001778,400,0.000436,208,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401824
0.009894,3040,0.007331,2912,0.005928,2640,0.004646,2224,0.002205,1488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,516672
0.002022,1056,0.001656,1040,0.000985,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,544688
0.001595,832,0.001351,832,0.000558,304,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,544656
0.013006,8512,0.007331,2224,0.004951,2016,0.002693,1456,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,502320
0.096913,21232,0.055539,21232,0.006660,448,0.001229,192,0.000253,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399936
0.116867,25936,0.074395,25936,0.018315,25936,0.002083,416,0.000558,208,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400240
0.120468,26768,0.077630,26768,0.019170,26768,0.001534,256,0.000375,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,399712
