random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.113206,74560,0.095753,63776,0.076897,51584,0.054075,36752,0.019292,16992,0.000000,0,0.000000,0,0.000000,0,0.000000,0,731632
0.087332,54880,0.067073,41136,0.047606,28416,0.033083,18240,0.021061,12448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,720624
0.117905,78480,0.104724,69328,0.091909,60736,0.077447,51808,0.061398,38416,0.047179,29968,0.032046,21856,0.000000,0,0.000000,0,723456
0.086844,54928,0.065669,41264,0.043701,25824,0.027713,14144,0.016851,9200,0.000375,3680,0.000000,0,0.000000,0,0.000000,0,720048
0.123153,84784,0.111680,77648,0.102527,69232,0.095692,67152,0.090200,64576,0.085502,60416,0.081840,57216,0.079033,57216,0.070429,57152,745776
0.169103,129968,0.165198,127776,0.160865,125040,0.154946,120272,0.145548,113472,0.129743,100768,0.103015,76048,0.072870,34496,0.045837,34432,785744
0.079094,49392,0.061337,38112,0.046386,27248,0.034303,20688,0.018743,13776,0.000000,0,0.000000,0,0.000000,0,0.000000,0,728768
0.088675,54976,0.067134,42272,0.048217,25840,0.031008,21392,0.015386,9920,0.000000,0,0.000000,0,0.000000,0,0.000000,0,722016
0.138531,92800,0.125411,84912,0.112291,76624,0.099781,65072,0.088858,59392,0.078667,52320,0.065303,49344,0.038819,30912,0.000000,0,724912
0.121932,81824,0.106677,71696,0.091543,60544,0.073846,49824,0.050963,32160,0.019902,17200,0.000000,0,0.000000,0,0.000000,0,734528
0.087637,55408,0.063899,38592,0.040162,21024,0.020939,10848,0.003182,1488,0.000000,0,0.000000,0,0.000000,0,0.000000,0,723072
0.131330,89376,0.119186,81680,0.108080,75280,0.097523,66128,0.086783,59968,0.076348,50288,0.068659,44928,0.062618,44928,0.050596,39856,741264
0.113511,72736,0.094167,61680,0.071466,46528,0.046020,26688,0.019292,12096,0.000000,0,0.000000,0,0.000000,0,0.000000,0,719504
0.132428,89248,0.119247,80896,0.106371,71952,0.090017,63584,0.067622,45232,0.048705,26848,0.028018,23712,0.000000,0,0.000000,0,731712
0.087943,54976,0.063777,39632,0.041748,21040,0.023868,12864,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,723808
0.089285,56224,0.068232,41632,0.048156,26832,0.032839,17152,0.023014,14064,0.010138,11184,0.000000,0,0.000000,0,0.000000,0,721616
0.167700,118416,0.162085,115392,0.157265,112416,0.152688,109472,0.147379,106624,0.138470,100592,0.121932,92304,0.103686,58352,0.091787,58336,732160
0.126021,84336,0.113084,76576,0.098683,67504,0.077996,55408,0.044311,25856,0.000000,0,0.000000,0,0.000000,0,0.000000,0,727232
0.081413,50608,0.059689,35088,0.039734,22560,0.025699,13888,0.016546,10160,0.000375,4448,0.000000,0,0.000000,0,0.000000,0,713200
